id,company_id,transaction_date,amount,declined,product_ids,user_id,company_country,birth_date,user_country,num_products,user_age,user_lifetime,declines_per_user,transaction_month,amount_per_month,sales_per_month,lost_per_month,declines_per_month
75685049-7F29-3D74-733E-571854E7C521,b-2542,2021-06-15 16:38:00,183.84,0,"['2', '71']",267,Italy,1991-12-26,Canada,2,33,351,13,2021-06-01,14241.19,10817.81,3423.38,11
756BC84B-7652-561D-07A6-E6A5612825D3,b-2278,2021-04-06 17:06:22,183.6,0,['5'],207,Norway,1981-09-22,Canada,1,43,230,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
75CCE66C-1C7B-8777-4419-467AD80B77C1,b-2302,2021-05-13 14:26:17,109.8,0,['2'],176,Germany,1998-09-09,United Kingdom,1,26,0,0,2021-05-01,15364.17,11659.27,3704.9,14
75DB5267-8C65-77D2-26BA-F5F3BD39C874,b-2278,2021-07-22 18:38:39,237.34,0,"['19', '79', '97']",210,Norway,2001-02-16,Canada,3,23,320,0,2021-07-01,11373.93,9931.77,1442.16,8
760EEFBC-3E63-3111-613B-ACC61E1B5136,b-2494,2021-07-01 20:17:25,121.15,0,"['61', '7', '17']",255,Ireland,1998-10-11,Canada,3,26,94,0,2021-07-01,11373.93,9931.77,1442.16,8
7622460B-29BE-594C-8D14-D73DEAD91B94,b-2302,2022-02-02 16:10:03,239.14,0,"['43', '37', '7']",162,Germany,1985-04-27,United Kingdom,3,39,0,0,2022-02-01,10941.42,10077.55,863.87,5
770ECE34-EC9D-34AE-8A96-A8E5749AA037,b-2534,2022-03-01 19:12:42,155.57,0,"['59', '97', '2', '43']",267,Australia,1991-12-26,Canada,4,33,351,13,2022-03-01,4897.62,3520.71,1376.91,5
77B044E8-522C-7870-18E7-B4458BD7EC90,b-2414,2021-10-25 00:13:32,389.62,0,"['61', '47', '29']",272,Netherlands,1991-04-16,Canada,3,33,347,38,2021-10-01,12281.17,10765.57,1515.6,5
79AEE4AA-8CFA-14A0-53C5-C2143C2A22E7,b-2410,2022-01-18 18:07:48,444.91,1,"['3', '59', '53']",272,United States,1991-04-16,Canada,3,33,347,38,2022-01-01,8990.02,8236.31,753.71,3
79B621A9-3FAA-41E4-2845-3DE6532C743D,b-2298,2021-05-09 01:19:22,400.63,0,"['11', '37', '43']",275,Canada,1982-08-03,Canada,3,42,341,24,2021-05-01,15364.17,11659.27,3704.9,14
79F26AC9-5EEE-1AF1-444A-3A012EDD45EF,b-2438,2021-06-30 18:07:45,76.95,1,"['67', '5']",272,Sweden,1991-04-16,Canada,2,33,347,38,2021-06-01,14241.19,10817.81,3423.38,11
7A0BCF99-A8ED-A7C7-2828-CD30FDC44297,b-2598,2022-02-08 11:05:05,92.18,0,"['17', '61']",267,Belgium,1991-12-26,Canada,2,33,351,13,2022-02-01,10941.42,10077.55,863.87,5
7AB09864-E615-84D4-A818-0E6177185C92,b-2426,2021-04-09 07:53:50,442.32,0,['23'],272,Norway,1991-04-16,Canada,1,33,347,38,2021-04-01,15980.23,13507.68,2472.5499999999997,11
7BA8EED9-5129-BC22-1BBC-1E832192D5C4,b-2362,2022-02-03 18:30:19,159.14,0,"['41', '61']",71,Canada,1984-05-12,United States,2,40,0,0,2022-02-01,10941.42,10077.55,863.87,5
7C90B646-75AD-A3BC-E3D2-6F8F4E935F34,b-2258,2021-10-13 11:30:20,439.72,1,['79'],275,Belgium,1982-08-03,Canada,1,42,341,24,2021-10-01,12281.17,10765.57,1515.6,5
7D0819EC-7363-6767-36C0-97C7E77D5E65,b-2326,2021-05-09 15:36:26,158.89,0,"['97', '79', '67']",107,United Kingdom,1998-05-01,United States,3,26,0,0,2021-05-01,15364.17,11659.27,3704.9,14
7D2C6E68-5951-C198-A567-75D465E7CDD0,b-2346,2021-05-20 14:53:18,205.11,0,"['13', '2', '5']",96,Sweden,1988-11-01,United States,3,36,339,0,2021-05-01,15364.17,11659.27,3704.9,14
7DC26247-20EC-53FE-E555-B6C2E55CA5D5,b-2226,2022-02-04 15:52:56,312.5,0,"['71', '41']",275,Australia,1982-08-03,Canada,2,42,341,24,2022-02-01,10941.42,10077.55,863.87,5
7DDED3A7-4845-57C5-8152-30D7376C10DF,b-2302,2022-01-08 12:33:45,71.47,0,"['59', '5', '2']",212,Germany,1986-04-10,Canada,3,38,24,0,2022-01-01,8990.02,8236.31,753.71,3
7E6B501B-AD98-1B8B-E7A2-8659C886DBC4,b-2494,2021-08-10 23:20:28,22.16,0,"['73', '59', '3']",257,Ireland,1994-10-13,Canada,3,30,96,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
7E9C9286-F32B-3CA5-68A3-4A841E3A8311,b-2346,2021-07-21 12:54:21,69.15,0,"['1', '31', '71', '11']",96,Sweden,1988-11-01,United States,4,36,339,0,2021-07-01,11373.93,9931.77,1442.16,8
7EB174C8-192F-1A8D-2F7A-EF688EB5B597,b-2302,2021-08-04 20:30:27,144.75,0,"['3', '53', '97']",228,Germany,1989-10-30,Canada,3,35,173,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
8028392D-6B8B-C3A3-4E16-E86603AD4204,b-2362,2021-12-02 11:11:08,409.94,0,"['31', '43', '37', '61']",92,Canada,1984-09-21,United States,4,40,358,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
802BBC0F-2B3E-0F18-258E-D687B9DDB776,b-2302,2021-05-18 19:05:30,245.96,0,"['41', '71']",216,Germany,1983-06-28,Canada,2,41,255,0,2021-05-01,15364.17,11659.27,3704.9,14
80776A89-E0D2-A8EA-759B-50427D32BADA,b-2346,2021-07-09 09:19:16,185.83,0,['89'],96,Sweden,1988-11-01,United States,1,36,339,0,2021-07-01,11373.93,9931.77,1442.16,8
82406B7B-C498-4FF2-517A-F9A9E3BABF41,b-2302,2021-10-31 10:07:54,260.23,0,"['1', '2', '7']",148,Germany,1983-03-13,United States,3,41,0,0,2021-10-01,12281.17,10765.57,1515.6,5
833D9E90-4125-CC29-1E8E-647F9F17571A,b-2618,2021-05-04 09:33:32,295.35,0,['3'],267,United Kingdom,1991-12-26,Canada,1,33,351,13,2021-05-01,15364.17,11659.27,3704.9,14
83A1AA60-721D-6CB6-9857-E794C6EACDF8,b-2302,2021-12-17 00:04:32,235.27,0,"['29', '79']",182,Germany,1999-10-13,United Kingdom,2,25,0,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
83A757C6-A262-AECA-6AC3-5FBA32AB7329,b-2362,2021-09-08 22:25:31,212.41,0,"['89', '13', '19', '43']",92,Canada,1984-09-21,United States,4,40,358,0,2021-09-01,10503.32,9524.43,978.89,5
83E6BA9E-E737-37D0-5385-585F1B8A318B,b-2326,2021-05-24 22:17:30,170.15,0,"['89', '1', '53']",124,United Kingdom,1979-09-15,United States,3,45,0,0,2021-05-01,15364.17,11659.27,3704.9,14
841AC1A0-9CA6-2AF7-EBC2-BC9C77C1EBB8,b-2258,2021-12-20 02:01:10,428.4,0,['47'],275,Belgium,1982-08-03,Canada,1,42,341,24,2021-12-01,15162.07,14177.16,984.9100000000001,3
842B6344-B4A2-050D-AA31-9A80432A7E37,b-2494,2022-01-19 05:25:54,202.94,0,"['97', '29', '67']",253,Ireland,1986-10-02,Canada,3,38,277,0,2022-01-01,8990.02,8236.31,753.71,3
8432397E-BCE5-EC1D-67E3-E0F92EDB1777,b-2434,2021-12-14 13:34:42,192.86,0,"['7', '61', '23', '73']",272,Sweden,1991-04-16,Canada,4,33,347,38,2021-12-01,15162.07,14177.16,984.9100000000001,3
8438C66C-4964-D73D-6839-24F2CDAA5828,b-2262,2021-03-29 16:15:13,239.75,1,"['37', '1']",275,Sweden,1982-08-03,Canada,2,42,341,24,2021-03-01,6471.66,5711.35,760.31,3
84B8ECA6-A786-91C0-C973-8B730565BFA3,b-2326,2021-12-02 07:12:35,179.18,0,"['11', '71', '17']",110,United Kingdom,1980-09-03,United States,3,44,183,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
85068503-9D65-6978-D3C4-8E4A8A1B9A3C,b-2362,2021-04-01 07:27:49,306.94,0,"['17', '7', '47']",85,Canada,1989-12-13,United States,3,35,0,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
85362E53-765A-FFD1-585C-18DA6D644B38,b-2278,2021-05-29 21:47:10,409.04,0,"['79', '61', '5']",210,Norway,2001-02-16,Canada,3,23,320,0,2021-05-01,15364.17,11659.27,3704.9,14
85390F4A-9A61-3352-7EE3-ABDA9EDC7C55,b-2478,2021-08-02 22:13:22,223.67,0,"['73', '2']",272,France,1991-04-16,Canada,2,33,347,38,2021-08-01,15608.039999999999,13900.24,1707.8,7
85C562AB-DC50-8E93-3D86-47B1B751A851,b-2326,2021-08-27 06:01:20,134.84,0,"['79', '67']",126,United Kingdom,2000-11-28,United States,2,24,296,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
8626BAB9-6D87-C136-8E8E-61D3F2FACEA6,b-2534,2021-07-29 11:04:25,359.7,1,"['7', '83', '59']",267,Australia,1991-12-26,Canada,3,33,351,13,2021-07-01,11373.93,9931.77,1442.16,8
8655F767-78E6-733A-37B9-210CC3D1D4A9,b-2446,2021-07-24 01:23:07,58.95,0,"['61', '67', '3', '23']",272,Australia,1991-04-16,Canada,4,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
86AA189F-711F-E754-96B9-EB84B2305782,b-2494,2021-06-13 05:44:34,131.02,0,"['3', '37', '61', '73']",246,Ireland,1979-06-13,Canada,4,45,10,0,2021-06-01,14241.19,10817.81,3423.38,11
87076D11-12E5-5E88-342E-BEDBF6EB1DED,b-2302,2021-10-18 06:36:35,109.19,0,"['41', '71', '17']",231,Germany,1987-10-25,Canada,3,37,65,0,2021-10-01,12281.17,10765.57,1515.6,5
8719DE73-B4B6-3B52-29CE-15B666A73AF6,b-2618,2022-02-06 10:37:01,411.7,0,"['47', '43', '1']",267,United Kingdom,1991-12-26,Canada,3,33,351,13,2022-02-01,10941.42,10077.55,863.87,5
873581C1-A079-1277-694F-4E735E854AC9,b-2278,2022-01-24 12:46:20,23.86,0,"['2', '47', '53', '17']",195,Norway,1984-04-25,United Kingdom,4,40,95,0,2022-01-01,8990.02,8236.31,753.71,3
8768FDE2-A231-B916-8644-F7DCD13CAFC2,b-2230,2021-05-06 05:33:39,460.38,1,"['31', '71', '1']",275,United States,1982-08-03,Canada,3,42,341,24,2021-05-01,15364.17,11659.27,3704.9,14
8789DBFB-7C15-7855-8EB3-AF865244277E,b-2366,2021-06-28 06:10:20,266.04,1,"['37', '7']",272,Sweden,1991-04-16,Canada,2,33,347,38,2021-06-01,14241.19,10817.81,3423.38,11
8796C289-D355-1A10-3CD5-ADF327D4642A,b-2458,2021-05-09 15:16:17,413.5,0,"['73', '83', '23']",272,Netherlands,1991-04-16,Canada,3,33,347,38,2021-05-01,15364.17,11659.27,3704.9,14
87D22108-C911-AC97-A3BE-B91C1DEEAE79,b-2362,2021-03-23 01:12:06,415.42,0,['23'],92,Canada,1984-09-21,United States,1,40,358,0,2021-03-01,6471.66,5711.35,760.31,3
88A74E4E-D317-3F69-86A2-57849C548E71,b-2362,2021-12-16 17:20:36,412.56,0,"['53', '59']",92,Canada,1984-09-21,United States,2,40,358,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
88A92E6E-863C-A9AA-D832-B46BF23597CE,b-2362,2022-02-14 13:56:12,248.11,0,"['13', '2', '31']",76,Canada,1990-09-25,United States,3,34,0,0,2022-02-01,10941.42,10077.55,863.87,5
89398CE5-8912-EC57-7649-3F5394C7D795,b-2494,2022-01-07 00:55:12,415.26,0,['97'],252,Ireland,1994-06-29,Canada,1,30,46,0,2022-01-01,8990.02,8236.31,753.71,3
89A34935-2145-B045-3ED0-1FFAB39DDA32,b-2326,2022-01-18 11:08:35,172.74,0,"['23', '1']",135,United Kingdom,1991-01-12,United States,2,34,0,0,2022-01-01,8990.02,8236.31,753.71,3
8A515ABB-2FED-22CC-CD25-9493530D2EB4,b-2618,2021-04-28 07:52:09,337.22,0,"['43', '47', '31']",259,United Kingdom,1994-05-28,Canada,3,30,2,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
8A5C0729-BEB4-C999-C36A-A3AC7A0C7B8E,b-2302,2021-09-30 22:52:36,321.39,0,['31'],180,Germany,1986-02-27,United Kingdom,1,38,0,0,2021-09-01,10503.32,9524.43,978.89,5
8BCE9908-6D44-B7DB-D363-D468A2DF3A25,b-2362,2022-02-16 21:45:08,156.23,0,"['37', '67', '23', '83']",60,Canada,1996-11-23,United States,4,28,0,0,2022-02-01,10941.42,10077.55,863.87,5
8C5C40B3-3988-EE44-126E-18147A9E62D2,b-2346,2021-12-22 05:18:10,123.09,0,"['37', '11', '2', '3']",106,Sweden,1993-04-06,United States,4,31,0,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
8D5C52B9-42BE-480C-359E-CE36E1916D19,b-2278,2021-10-17 08:16:53,278.51,0,"['61', '13', '2']",193,Norway,2000-08-31,United Kingdom,3,24,117,0,2021-10-01,12281.17,10765.57,1515.6,5
8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5,b-2554,2021-10-27 19:43:57,181.87,0,"['61', '43', '1']",267,Netherlands,1991-12-26,Canada,3,33,351,13,2021-10-01,12281.17,10765.57,1515.6,5
8EECB926-0A27-9A3A-D0A8-B8FDBC0F8A75,b-2326,2022-02-23 19:57:53,136.28,0,"['67', '37']",123,United Kingdom,1999-09-28,United States,2,25,0,0,2022-02-01,10941.42,10077.55,863.87,5
8EEDAC97-5D5C-8649-B476-2F9D9FC28F80,b-2326,2021-09-08 22:46:19,54.17,0,['59'],126,United Kingdom,2000-11-28,United States,1,24,296,0,2021-09-01,10503.32,9524.43,978.89,5
8F54691C-221E-BB4E-4954-5373EE2C959E,b-2346,2021-06-17 20:18:50,441.43,0,"['13', '43']",92,Sweden,1984-09-21,United States,2,40,358,0,2021-06-01,14241.19,10817.81,3423.38,11
91B2C6CB-7955-2967-F37D-10B69368AD3D,b-2378,2021-07-11 22:45:51,21.24,1,['23'],272,Netherlands,1991-04-16,Canada,1,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
91C71934-D65D-B4A1-0D5E-670A47DAC93C,b-2294,2022-01-22 22:09:08,179.4,0,"['79', '47']",275,United States,1982-08-03,Canada,2,42,341,24,2022-01-01,8990.02,8236.31,753.71,3
9281A912-BC56-8905-9279-FC8BDE2185F6,b-2326,2021-05-26 17:01:17,341.44,0,"['7', '19']",112,United Kingdom,1990-09-04,United States,2,34,0,0,2021-05-01,15364.17,11659.27,3704.9,14
92DCEDD9-46E7-9792-FA05-9B193E926C8B,b-2486,2021-09-29 18:11:38,325.69,0,"['61', '29', '47']",271,Norway,1991-09-02,Canada,3,33,194,2,2021-09-01,10503.32,9524.43,978.89,5
935EBFEE-B75C-6C68-4AC3-61351035C549,b-2362,2021-07-18 08:20:59,20.44,0,"['79', '61']",80,Canada,1985-02-10,United States,2,39,0,0,2021-07-01,11373.93,9931.77,1442.16,8
943113EA-A763-9D81-0594-37159E119857,b-2518,2021-11-04 16:38:23,439.91,1,"['89', '17', '67']",267,Netherlands,1991-12-26,Canada,3,33,351,13,2021-11-01,8888.91,7675.74,1213.17,7
95E6F678-3731-28A5-EB21-1A8D2D016BCB,b-2346,2022-03-04 02:48:32,192.13,0,['31'],92,Sweden,1984-09-21,United States,1,40,358,0,2022-03-01,4897.62,3520.71,1376.91,5
9679E769-32DC-2591-B893-B4AA2D84E332,b-2354,2021-06-28 11:22:10,186.34,1,"['11', '13']",272,United Kingdom,1991-04-16,Canada,2,33,347,38,2021-06-01,14241.19,10817.81,3423.38,11
96EA5722-F3D4-FA2A-AC8C-865A5A72DBB5,b-2494,2022-02-23 17:34:55,412.86,0,"['83', '79']",249,Ireland,1997-07-02,Canada,2,27,171,0,2022-02-01,10941.42,10077.55,863.87,5
96EC9CC8-867A-B71B-D61A-934C59DF7514,b-2346,2021-06-25 23:13:04,391.62,0,['67'],92,Sweden,1984-09-21,United States,1,40,358,0,2021-06-01,14241.19,10817.81,3423.38,11
971B44E4-D8B9-4553-163B-E41EB6A0637E,b-2346,2021-07-18 00:04:44,444.0,0,"['17', '73', '2', '97']",96,Sweden,1988-11-01,United States,4,36,339,0,2021-07-01,11373.93,9931.77,1442.16,8
97A22779-F07C-91C1-2331-BCBAD44EBA4B,b-2306,2021-12-02 03:22:01,466.55,1,"['43', '23', '61', '3']",275,Germany,1982-08-03,Canada,4,42,341,24,2021-12-01,15162.07,14177.16,984.9100000000001,3
981D2677-9924-A1A0-8A23-2AE7E988A7B7,b-2326,2021-09-05 10:02:00,63.93,0,"['3', '17']",126,United Kingdom,2000-11-28,United States,2,24,296,0,2021-09-01,10503.32,9524.43,978.89,5
9833DD1C-702C-A8A7-FBA6-ABCA470DF7BE,b-2326,2022-01-06 22:25:58,472.18,0,"['79', '97', '17']",111,United Kingdom,1999-07-03,United States,3,25,0,0,2022-01-01,8990.02,8236.31,753.71,3
9A58B3E0-1E27-94E2-6487-9A63F07BC833,b-2278,2021-08-11 02:02:29,380.79,0,"['17', '97']",196,Norway,1992-02-12,United Kingdom,2,32,191,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
9A993DCE-716B-D784-9192-285C2A490AE8,b-2346,2021-08-28 23:40:17,193.64,0,"['61', '11', '23']",105,Sweden,1983-03-28,United States,3,41,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
9AB66BAE-D007-3BD8-C34B-93C854E6715C,b-2618,2021-12-03 17:30:24,20.93,0,"['43', '3', '31', '5']",261,United Kingdom,1984-09-23,Canada,4,40,101,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
9B487518-5BB7-8169-CD02-3E3992459539,b-2494,2021-09-20 22:02:17,318.91,0,['41'],270,Ireland,1990-10-12,Canada,1,34,305,2,2021-09-01,10503.32,9524.43,978.89,5
9B6B74E4-92EC-1E1B-908B-3C611E43611D,b-2454,2021-07-15 06:35:10,444.16,0,"['97', '71', '2']",272,Italy,1991-04-16,Canada,3,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
9B7D1DBC-1A36-4DBA-BB0F-CD7616DE3C4B,b-2278,2021-06-20 06:31:33,256.1,0,"['73', '53', '79']",198,Norway,1989-07-01,United Kingdom,3,35,149,0,2021-06-01,14241.19,10817.81,3423.38,11
9B9F8626-8BA7-45E2-CE6D-CD16D0ED80E4,b-2362,2021-07-03 19:56:27,372.23,0,"['23', '67']",92,Canada,1984-09-21,United States,2,40,358,0,2021-07-01,11373.93,9931.77,1442.16,8
9BC43721-DD11-4539-AA84-D544F911251E,b-2494,2021-08-02 17:13:09,384.1,0,"['97', '19']",254,Ireland,1983-09-26,Canada,2,41,194,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
9C11DE85-F985-D119-4664-15D448C5E913,b-2278,2021-12-13 15:22:11,56.27,0,"['19', '29', '13']",201,Norway,2000-03-20,Canada,3,24,119,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
9C4B45E7-C159-18E5-DB43-9D6F897775D4,b-2302,2021-12-21 08:02:37,183.11,0,"['89', '1', '97']",230,Germany,1989-01-31,Canada,3,35,68,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
9CB62BC2-FFA6-449F-59E4-379EDA5F29C6,b-2378,2021-08-08 20:59:10,448.44,0,"['29', '61', '71', '47']",272,Netherlands,1991-04-16,Canada,4,33,347,38,2021-08-01,15608.039999999999,13900.24,1707.8,7
9CEA5069-EEDB-11BB-F8DE-9E8585CA56B8,b-2302,2021-06-26 15:52:41,308.12,0,['73'],188,Germany,1993-07-06,United Kingdom,1,31,0,0,2021-06-01,14241.19,10817.81,3423.38,11
9D38BED9-558B-EF5A-E4B3-C9668587A15B,b-2326,2021-11-19 20:02:27,178.59,0,"['67', '2', '47']",122,United Kingdom,1989-09-10,United States,3,35,0,0,2021-11-01,8888.91,7675.74,1213.17,7
9D4AB77C-9F51-FD95-EAB4-A37163E6D3E2,b-2302,2021-04-29 02:25:49,111.51,0,['23'],211,Germany,1998-01-21,Canada,1,27,60,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
9DED76AE-FE36-ACC3-7377-AE98A6D95247,b-2494,2022-02-13 15:13:38,408.58,0,"['47', '61', '73']",254,Ireland,1983-09-26,Canada,3,41,194,0,2022-02-01,10941.42,10077.55,863.87,5
9E14CE6E-A32B-E693-2D42-F12C6DEB4308,b-2302,2021-05-20 17:28:37,95.59,0,['3'],150,Germany,1981-12-02,United States,1,43,0,0,2021-05-01,15364.17,11659.27,3704.9,14
9E97F534-962D-5B43-9AAA-24533FB7EDBD,b-2494,2021-10-07 23:09:32,126.77,0,"['19', '3', '31', '23']",236,Ireland,1989-11-12,Canada,4,35,71,0,2021-10-01,12281.17,10765.57,1515.6,5
9EE639A3-2836-87C2-207F-AF3941834DB2,b-2346,2021-08-09 08:17:46,368.83,0,"['19', '7']",100,Sweden,1989-09-15,United States,2,35,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
9F698741-2C27-2C18-9CD3-E3C7F9FBE1CB,b-2362,2021-12-10 17:54:22,84.2,0,['29'],92,Canada,1984-09-21,United States,1,40,358,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34,b-2566,2021-04-19 21:33:41,490.19,1,"['53', '17']",267,Germany,1991-12-26,Canada,2,33,351,13,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A02DC5D8-F7C6-EAE3-C038-32488538F6BD,b-2482,2022-02-19 17:24:18,153.89,1,"['47', '61']",272,Italy,1991-04-16,Canada,2,33,347,38,2022-02-01,10941.42,10077.55,863.87,5
A095D2D2-BE1A-6673-3369-5951992C967B,b-2278,2022-02-05 10:06:54,37.99,0,"['2', '71', '23', '13']",210,Norway,2001-02-16,Canada,4,23,320,0,2022-02-01,10941.42,10077.55,863.87,5
A11EE195-49D1-4B36-28B2-47DD1541A2D4,b-2346,2021-12-22 19:38:07,422.63,0,"['29', '71', '61']",96,Sweden,1988-11-01,United States,3,36,339,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
A143CEC3-5F73-4A92-BBEC-48125E1A9C17,b-2618,2021-08-15 15:02:18,175.13,0,"['71', '41', '11']",267,United Kingdom,1991-12-26,Canada,3,33,351,13,2021-08-01,15608.039999999999,13900.24,1707.8,7
A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7,b-2302,2021-04-11 11:51:48,125.91,0,"['89', '2', '97', '37']",219,Germany,1985-07-07,Canada,4,39,192,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A1701A12-426C-3632-A533-974AD887466A,b-2346,2021-04-05 07:39:08,384.42,0,"['83', '19', '29']",97,Sweden,1987-01-18,United States,3,38,0,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A1AACB02-187B-2BD6-6181-B215A93B1B39,b-2494,2021-04-21 09:37:50,277.38,0,"['79', '13', '2']",242,Ireland,1988-05-21,Canada,3,36,117,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A1ABDB2E-4E96-3D0D-2E4C-B19425290943,b-2454,2022-03-02 19:42:05,443.11,1,"['53', '1', '67', '73']",272,Italy,1991-04-16,Canada,4,33,347,38,2022-03-01,4897.62,3520.71,1376.91,5
A2689A2C-722B-9357-886D-2DDA864E246D,b-2562,2021-10-31 16:33:30,241.48,0,"['17', '23', '13', '89']",267,Canada,1991-12-26,Canada,4,33,351,13,2021-10-01,12281.17,10765.57,1515.6,5
A2CD7827-4C8D-9E71-8549-262833307BF1,b-2362,2021-05-25 14:06:45,460.82,0,"['31', '97', '73']",61,Canada,1990-02-04,United States,3,34,0,0,2021-05-01,15364.17,11659.27,3704.9,14
A31B0B35-6658-6805-353E-88479B3E4FD7,b-2494,2021-12-18 01:59:18,292.62,0,"['79', '1', '61']",236,Ireland,1989-11-12,Canada,3,35,71,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
A324A47C-7E94-548E-E352-7BD8671E41B3,b-2326,2021-12-13 12:29:15,109.78,0,"['7', '3', '2']",113,United Kingdom,1996-05-05,United States,3,28,0,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
A38992C3-9B3D-C35C-3AC8-477132B4904D,b-2510,2021-07-25 04:37:04,451.29,0,"['1', '2', '31']",268,Netherlands,1987-03-15,Canada,3,37,255,2,2021-07-01,11373.93,9931.77,1442.16,8
A4534186-6CA4-E81C-26E1-896861685ED9,b-2326,2021-06-06 11:57:32,58.14,0,"['37', '29']",114,United Kingdom,1987-01-05,United States,2,38,0,0,2021-06-01,14241.19,10817.81,3423.38,11
A483C535-9E4F-6D72-D568-B496DAB0DE56,b-2278,2022-02-18 06:37:15,418.45,0,"['71', '73']",196,Norway,1992-02-12,United Kingdom,2,32,191,0,2022-02-01,10941.42,10077.55,863.87,5
A4848E54-0F7C-7164-6C3F-631F96747C52,b-2326,2022-01-23 17:40:13,83.87,0,"['47', '71', '31']",126,United Kingdom,2000-11-28,United States,3,24,296,0,2022-01-01,8990.02,8236.31,753.71,3
A4D0D84F-4622-BB83-E6B6-51E545D4A217,b-2562,2021-05-14 16:59:27,395.81,1,"['7', '71', '43', '2']",267,Canada,1991-12-26,Canada,4,33,351,13,2021-05-01,15364.17,11659.27,3704.9,14
A518C6E6-C671-53D0-FD31-929866A32E35,b-2286,2021-07-19 07:13:52,123.94,1,"['31', '11', '71']",275,New Zealand,1982-08-03,Canada,3,42,341,24,2021-07-01,11373.93,9931.77,1442.16,8
A6240105-79C6-DD54-28A1-0164B6CE6767,b-2302,2022-02-26 17:04:53,420.59,0,"['47', '67', '53']",179,Germany,1983-04-21,United Kingdom,3,41,0,0,2022-02-01,10941.42,10077.55,863.87,5
A6EBADAE-2E18-2FD5-0359-C3C2BBDBAB04,b-2486,2021-04-21 08:51:28,328.03,1,"['71', '2', '79', '83']",271,Norway,1991-09-02,Canada,4,33,194,2,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A780B6A7-8EFF-9DBD-2024-FC4E3AE5DE27,b-2346,2021-04-14 16:55:05,336.19,0,['11'],92,Sweden,1984-09-21,United States,1,40,358,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A82B7A4A-9176-A612-248B-6BD8D384766D,b-2302,2021-09-30 01:39:45,436.59,0,['53'],210,Germany,2001-02-16,Canada,1,23,320,0,2021-09-01,10503.32,9524.43,978.89,5
A84B14A2-2964-EFDE-A234-52B8BCAD87B7,b-2398,2021-08-23 21:50:05,464.29,1,"['97', '89']",272,United States,1991-04-16,Canada,2,33,347,38,2021-08-01,15608.039999999999,13900.24,1707.8,7
A8748759-CE49-BEDD-D5B3-EB5B3C38A2A5,b-2414,2021-03-30 17:05:54,261.05,1,"['43', '67']",272,Netherlands,1991-04-16,Canada,2,33,347,38,2021-03-01,6471.66,5711.35,760.31,3
A89CF3B1-ABAB-63E4-220B-3549EB570544,b-2278,2021-04-15 22:27:02,252.96,0,"['83', '73']",210,Norway,2001-02-16,Canada,2,23,320,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
A89D4669-57D3-2ED8-5E49-BDC1293B0BBB,b-2362,2021-10-28 16:28:20,122.9,0,"['43', '97', '47', '13']",92,Canada,1984-09-21,United States,4,40,358,0,2021-10-01,12281.17,10765.57,1515.6,5
A8B58331-8394-8277-4654-F95887136692,b-2530,2021-07-16 02:28:34,54.22,1,"['79', '11', '3']",267,Ireland,1991-12-26,Canada,3,33,351,13,2021-07-01,11373.93,9931.77,1442.16,8
A8E203DA-9A20-2DA7-29E3-D8559BBECC95,b-2302,2022-01-25 14:16:47,355.63,0,"['71', '83', '17']",228,Germany,1989-10-30,Canada,3,35,173,0,2022-01-01,8990.02,8236.31,753.71,3
